Variable Name,Short Name,Question,Subscale,First Order Subscale
shape_matching.hddm_thresh_SSS,SMHTSSS,,,
shape_matching.acc,SMAC,,,
shape_matching.avg_rt,SMAVRT,,,
shape_matching.avg_rt_error,SMAVRTE,,,
shape_matching.missed_percent,SMMSPR,,,
shape_matching.post_error_slowing,SMPES,,,
shape_matching.std_rt,SMDRT,,,
shape_matching.std_rt_error,SMDRTE,,,
shape_matching.stimulus_interference_EZ_drift,SMSIZD,,,
shape_matching.stimulus_interference_EZ_non_decision,SMSIZN,,,
shape_matching.stimulus_interference_EZ_thresh,SMSIZT,,,
shape_matching.stimulus_interference_hddm_drift,SMSIHD,,,
shape_matching.stimulus_interference_hddm_thresh,SMSIHT,,,
shape_matching.stimulus_interference_rt,SMSIRT,,,
shift_task.acc,SHFTAC,,,
shift_task.avg_rt,SHFTAVRT,,,
shift_task.learning_rate,SHFTLR,,,
shift_task.missed_percent,SHFTMSPR,,,
shift_task.post_error_slowing,SHFTPES,,,
shift_task.std_rt,SHFTDRT,,,
simon.acc,SIMAC,,,
simon.avg_rt,SIMAVRT,,,
simon.avg_rt_error,SIMAVRTE,,,
simon.congruency_seq_acc,SIMCGSAC,,,
simon.congruency_seq_rt,SIMCGSRT,,,
simon.EZ_drift,SIMZD,,,
simon.EZ_thresh,SIMZT,,,
simon.EZ_non_decision,SIMZN,,,
simon.EZ_drift_congruent,SIMCGZD,,,
simon.EZ_drift_incongruent,SIMINCZD,,,
simon.EZ_non_decision_congruent,SIMCGZN,,,
simon.EZ_non_decision_incongruent,SIMINCZN,,,
simon.EZ_thresh_congruent,SIMCGZT,,,
simon.EZ_thresh_incongruent,SIMINCZT,,,
simon.hddm_non_decision,SIMHN,,,
simon.hddm_thresh,SIMHT,,,
simon.hddm_drift,SIMHD,,,
simon.hddm_drift_congruent,SIMCGHD,,,
simon.hddm_drift_incongruent,SIMINCHD,,,
simon.hddm_thresh_congruent,SIMCGHT,,,
simon.hddm_thresh_incongruent,SIMINCHT,,,
simon.missed_percent,SIMMSPRC,,,
simon.post_error_slowing,SIMPES,,,
simon.simon_acc,SIMSIMAC,,,
simon.simon_EZ_drift,SIMSIMZD,,,
simon.simon_EZ_non_decision,SIMSIMZN,,,
simon.simon_EZ_thresh,SIMSIMZT,,,
simon.simon_hddm_drift,SIMSIMHD,,,
simon.simon_hddm_thresh,SIMSIMHT,,,
simon.simon_rt,SIMSIMRT,,,
simon.std_rt,SIMDRT,,,
simon.std_rt_error,SIMDRTE,,,
simple_reaction_time.avg_rt,SRTAVRT,,,
simple_reaction_time.missed_percent,SRTMSPRC,,,
simple_reaction_time.std_rt,SRTDRT,,,
spatial_span.forward_span,SPSFORWD,,,
spatial_span.reverse_span,SPSREVRS,,,
stim_selective_stop_signal.EZ_drift,STSZD,,,
stim_selective_stop_signal.EZ_non_decision,STSZN,,,
stim_selective_stop_signal.EZ_thresh,STSZT,,,
stim_selective_stop_signal.hddm_drift,STSHD,,,
stim_selective_stop_signal.hddm_non_decision,STSHN,,,
stim_selective_stop_signal.hddm_thresh,STSHT,,,
stim_selective_stop_signal.hddm_thresh.logTr,STSHTL,,,
stim_selective_stop_signal.go_acc,STSGAC,,,
stim_selective_stop_signal.go_rt,STSGRT,,,
stim_selective_stop_signal.go_rt_error,STSGRTE,,,
stim_selective_stop_signal.go_rt_std,STSGDRT,,,
stim_selective_stop_signal.go_rt_std_error,STSGDRTE,,,
stim_selective_stop_signal.SS_delay,STSSSDLY,,,
stim_selective_stop_signal.SSRT,STSSSRT,,,
stim_selective_stop_signal.stop_acc,STSPAC,,,
stim_selective_stop_signal.stop_rt_error,STSPRT,,,
stim_selective_stop_signal.stop_rt_error_std,STSPDRTE,,,
stop_signal.EZ_drift,SSZD,,,
stop_signal.EZ_non_decision,SSZN,,,
stop_signal.EZ_thresh,SSZT,,,
stop_signal.hddm_drift,SSHD,,,
stop_signal.hddm_non_decision,SSHN,,,
stop_signal.hddm_thresh,SSHT,,,
stop_signal.go_acc,SSGAC,,,
stop_signal.go_rt,SSGRT,,,
stop_signal.go_rt_error,SSGRTE,,,
stop_signal.go_rt_std,SSGDRT,,,
stop_signal.go_rt_std_error,SSGDRTE,,,
stop_signal.proactive_slowing,SSPAS,,,
stop_signal.proactive_SSRT_speeding,SSPASS,,,
stop_signal.SS_delay,SSSSSDLY,,,
stop_signal.SSRT,SSSSRT,,,
stop_signal.SSRT_high,SSSSRTHI,,,
stop_signal.SSRT_low,SSSSRTLO,,,
stop_signal.stop_acc,SSPAC,,,
stop_signal.stop_rt_error,SSPRTE,,,
stop_signal.stop_rt_error_std,SSPDRTE,,,
stroop.acc,STRAC,,,
stroop.avg_rt,STRAVRT,,,
stroop.avg_rt_error,STRAVRTE,,,
stroop.congruency_seq_acc,STRCGSAC,,,
stroop.congruency_seq_rt,STRCGS,,,
stroop.EZ_drift,STRZD,,,
stroop.EZ_thresh,STRZT,,,
stroop.EZ_non_decision,STRZN,,,
stroop.EZ_drift_congruent,STRCGZD,,,
stroop.EZ_drift_incongruent,STRINCZD,,,
stroop.EZ_non_decision_congruent,STRCGZN,,,
stroop.EZ_non_decision_incongruent,STRINCZN,,,
stroop.EZ_thresh_congruent,STRCGZT,,,
stroop.EZ_thresh_incongruent,STRINCZT,,,
stroop.hddm_drift_congruent,STRCGHD,,,
stroop.hddm_drift_incongruent,STRINCHD,,,
stroop.hddm_drift,STRHD,,,
stroop.hddm_non_decision,STRHN,,,
stroop.hddm_thresh,STRHT,,,
stroop.hddm_thresh_congruent,STRCGHT,,,
stroop.hddm_thresh_incongruent,STRINCHT,,,
stroop.missed_percent,STRMSPRC,,,
stroop.post_error_slowing,STRPES,,,
stroop.std_rt,STRDRT,,,
stroop.std_rt_error,STRDRTE,,,
stroop.stroop_acc,STRSTRAC,,,
stroop.stroop_EZ_drift,STRSTRZD,,,
stroop.stroop_EZ_non_decision,STRSTRZN,,,
stroop.stroop_EZ_thresh,STRSTRZT,,,
stroop.stroop_hddm_drift,STRSTRHD,,,
stroop.stroop_hddm_thresh,STRSTRHT,,,
stroop.stroop_rt,STRSTRRT,,,
ten_item_personality_survey.agreeableness,TIPIAGRE,,,
ten_item_personality_survey.conscientiousness,TIPICONS,,,
ten_item_personality_survey.emotional_stability,TIPIEMST,,,
ten_item_personality_survey.extraversion,TIPIEXTR,,,
ten_item_personality_survey.openness,TIPIOPEN,,,
theories_of_willpower_survey.endorse_limited_resource,TWILLELR,,,
threebytwo.acc,32AC,,,
threebytwo.avg_rt,32AVRT,,,
threebytwo.avg_rt_error,32AVRTE,,,
threebytwo.cue_switch_cost_EZ_drift_100.0,32CSCZD1,,,
threebytwo.cue_switch_cost_EZ_non_decision_100.0,32CSCZN1,,,
threebytwo.cue_switch_cost_EZ_thresh_100.0,32CSCZT1,,,
threebytwo.cue_switch_cost_hddm_drift_100.0,32CSCHD1,,,
threebytwo.cue_switch_cost_hddm_thresh_100.0,32CSCHT1,,,
threebytwo.cue_switch_cost_rt_100.0,32CSCRT1,,,
threebytwo.cue_switch_cost_EZ_drift_900.0,32CSCZD9,,,
threebytwo.cue_switch_cost_EZ_non_decision_900.0,32CSCZN9,,,
threebytwo.cue_switch_cost_EZ_thresh_900.0,32CSCZT9,,,
threebytwo.cue_switch_cost_hddm_drift_900.0,32CSCHD9,,,
threebytwo.cue_switch_cost_hddm_thresh_900.0,32CSCHT9,,,
threebytwo.cue_switch_cost_rt_900.0,32CSCRT9,,,
threebytwo.EZ_drift,32ZD,,,
threebytwo.EZ_thresh,32ZT,,,
threebytwo.EZ_non_decision,32ZN,,,
threebytwo.EZ_drift_cue_stay_100.0,32CSTZD1,,,
threebytwo.EZ_drift_cue_switch_100.0,32CSWZD1,,,
threebytwo.EZ_drift_task_stay_100.0,32TSTZD1,,,
threebytwo.EZ_drift_task_switch_100.0,32TSWZD1,,,
threebytwo.EZ_non_decision_cue_stay_100.0,32CSTZN1,,,
threebytwo.EZ_non_decision_cue_switch_100.0,32CSWZN1,,,
threebytwo.EZ_non_decision_task_stay_100.0,32TSTZN1,,,
threebytwo.EZ_non_decision_task_switch_100.0,32TSWZN1,,,
threebytwo.EZ_thresh_cue_stay_100.0,32CSTZT1,,,
threebytwo.EZ_thresh_cue_switch_100.0,32CSWZT1,,,
threebytwo.EZ_thresh_task_stay_100.0,32TSTZT1,,,
threebytwo.EZ_thresh_task_switch_100.0,32TSWZT1,,,
threebytwo.hddm_drift_cue_stay_100.0,32CSTHD1,,,
threebytwo.hddm_drift_cue_switch_100.0,32CSWHD1,,,
threebytwo.hddm_drift_task_stay_100.0,32TSTHD1,,,
threebytwo.hddm_drift_task_switch_100.0,32TSWHD1,,,
threebytwo.EZ_drift_cue_stay_900.0,32CSTZD9,,,
threebytwo.EZ_drift_cue_switch_900.0,32CSWZD9,,,
threebytwo.EZ_drift_task_stay_900.0,32TSTZD9,,,
threebytwo.EZ_drift_task_switch_900.0,32TSWZD9,,,
threebytwo.EZ_non_decision_cue_stay_900.0,32CSTZN9,,,
threebytwo.EZ_non_decision_cue_switch_900.0,32CSWZN9,,,
threebytwo.EZ_non_decision_task_stay_900.0,32TSTZN9,,,
threebytwo.EZ_non_decision_task_switch_900.0,32TSWZN9,,,
threebytwo.EZ_thresh_cue_stay_900.0,32CSTZT9,,,
threebytwo.EZ_thresh_cue_switch_900.0,32CSWZT9,,,
threebytwo.EZ_thresh_task_stay_900.0,32TSTZT9,,,
threebytwo.EZ_thresh_task_switch_900.0,32TSWZT9,,,
threebytwo.hddm_drift_cue_stay_900.0,32CSTHD9,,,
threebytwo.hddm_drift_cue_switch_900.0,32CSWHD9,,,
threebytwo.hddm_drift_task_stay_900.0,32TSTHD9,,,
threebytwo.hddm_drift_task_switch_900.0,32TSWHD9,,,
threebytwo.hddm_non_decision,32HN,,,
threebytwo.hddm_drift,32HD,,,
threebytwo.hddm_thresh,32HT,,,
threebytwo.hddm_thresh_cue_stay_100.0,32CSTHT1,,,
threebytwo.hddm_thresh_cue_switch_100.0,32CSWHT1,,,
threebytwo.hddm_thresh_task_stay_100.0,32TSTHT1,,,
threebytwo.hddm_thresh_task_switch_100.0,32TSWHT1,,,
threebytwo.missed_percent,32MSPRC,,,
threebytwo.hddm_thresh_cue_stay_900.0,32CSTHT9,,,
threebytwo.hddm_thresh_cue_switch_900.0,32CSWHT9,,,
threebytwo.hddm_thresh_task_stay_900.0,32TSTHT9,,,
threebytwo.hddm_thresh_task_switch_900.0,32TSWHT9,,,
threebytwo.post_error_slowing,32PES,,,
threebytwo.std_rt,32DRT,,,
threebytwo.std_rt_error,32DRTE,,,
threebytwo.task_inhibition_100.0,32TAIOR1,,,
threebytwo.task_inhibition_900.0,32TAIOR9,,,
threebytwo.task_switch_cost_EZ_drift_100.0,32TSCZD1,,,
threebytwo.task_switch_cost_EZ_non_decision_100.0,32TSCZN1,,,
threebytwo.task_switch_cost_EZ_thresh_100.0,32TSCZT1,,,
threebytwo.task_switch_cost_hddm_drift_100.0,32TSCHD1,,,
threebytwo.task_switch_cost_hddm_thresh_100.0,32TSCHT1,,,
threebytwo.task_switch_cost_EZ_drift_900.0,32TSCZD9,,,
threebytwo.task_switch_cost_EZ_non_decision_900.0,32TSCZN9,,,
threebytwo.task_switch_cost_EZ_thresh_900.0,32TSCZT9,,,
threebytwo.task_switch_cost_hddm_drift_900.0,32TSCHD9,,,
threebytwo.task_switch_cost_hddm_thresh_900.0,32TSCHT9,,,
threebytwo.task_switch_cost_rt_100.0,32TSCRT1,,,
threebytwo.task_switch_cost_rt_900.0,32TSCRT9,,,
time_perspective_survey.future,ZTPIFUTR,,,
time_perspective_survey.past_negative,ZTPIPNEG,,,
time_perspective_survey.past_positive,ZTPIPPOS,,,
time_perspective_survey.present_fatalistic,ZTPIPRFA,,,
time_perspective_survey.present_hedonistic,ZTPIPRHE,,,
tower_of_london.avg_move_time,TOLAVGMT,,,
tower_of_london.num_correct,TOLNUMRT,,,
tower_of_london.num_optimal_solutions,TOLOPTSL,,,
tower_of_london.planning_time,TOLPLNTM,,,
tower_of_london.weighted_performance_score,TOLWPS,,,
tower_of_london.num_extra_moves,TOLNEM,,,
two_stage_decision.avg_rt,TSTAVRT,,,
two_stage_decision.missed_percent,TSTMSPRC,,,
two_stage_decision.model_based,TSTMODBA,,,
two_stage_decision.model_free,TSTMODFR,,,
upps_impulsivity_survey.lack_of_perseverance,UPPLPERS,,,
upps_impulsivity_survey.lack_of_premeditation,UPPLPREM,,,
upps_impulsivity_survey.negative_urgency,UPPNEGUR,,,
upps_impulsivity_survey.positive_urgency,UPPPOSUR,,,
upps_impulsivity_survey.sensation_seeking,UPPSENSE,,,
writing_task.neutral_probability,WRTNEUPR,,,
writing_task.positive_probability,WRTPOSPR,,,
writing_task.sentiment_label,WRTSENTL,,,
bis11_survey.02,BIS02,I plan tasks carefully.,Self-Control,Nonplanning
bis11_survey.03,BIS03,I do things without thinking.,Motor,Motor
bis11_survey.04,BIS04,I make-up my mind quickly.,Motor,Motor
bis11_survey.05,BIS05,I am happy-go-lucky.,Motor,Motor
bis11_survey.06,BIS06,I don't pay attention.,Attention,Attentional
bis11_survey.07,BIS07,I have 'racing' thoughts.,Cognitive Stability,Attentional
bis11_survey.08,BIS08,I plan trips well ahead of time.,Self-Control,Nonplanning
bis11_survey.09,BIS09,I am self controlled.,Self-Control,Nonplanning
bis11_survey.10,BIS10,I concentrate easily.,Attention,Attentional
bis11_survey.11,BIS11,I save regularly.,Cognitive Complexity,Nonplanning
bis11_survey.12,BIS12,I 'squirm' at plays or lectures.,Attention,Attentional
bis11_survey.13,BIS13,I am a careful thinker.,Self-Control,Nonplanning
bis11_survey.14,BIS14,I plan for job security.,Self-Control,Nonplanning
bis11_survey.15,BIS15,I say things without thinking.,Self-Control,Nonplanning
bis11_survey.16,BIS16,I like to think about complex problems.,Cognitive Complexity,Nonplanning
bis11_survey.17,BIS17,I change jobs.,Perseverance,Motor
bis11_survey.18,BIS18,I act on impulse.,Motor,Motor
bis11_survey.19,BIS19,I get easily bored when solving thought problems.,Cognitive Complexity,Nonplanning
bis11_survey.20,BIS20,I act on the spur of the moment.,Motor,Motor
bis11_survey.21,BIS21,I am a steady thinker.,Attention,Attentional
bis11_survey.22,BIS22,I change residences.,Perseverance,Motor
bis11_survey.23,BIS23,I buy things on impulse.,Motor,Motor
bis11_survey.24,BIS24,I can only think about one thing at a time.,Perseverance,Motor
bis11_survey.25,BIS25,I change hobbies.,Cognitive Stability,Attentional
bis11_survey.26,BIS26,I spend or charge more than I earn.,Motor,Motor
bis11_survey.27,BIS27,I often have extraneous thoughts when thinking.,Cognitive Stability,Attentional
bis11_survey.28,BIS28,I am more interested in the present than the future.,Cognitive Complexity,Nonplanning
bis11_survey.29,BIS29,I am restless at the theater or lectures.,Attention,Attentional
bis11_survey.30,BIS30,I like puzzles.,Cognitive Complexity,Nonplanning
bis11_survey.31,BIS31,I am future oriented.,Perseverance,Motor
bis_bas_survey.02,BBAS02,A person's family is the most important thing in life.,-,
bis_bas_survey.03,BBAS03,"Even if something bad is about to happen to me, I rarely experience fear or nervousness.",BIS,
bis_bas_survey.04,BBAS04,I go out of my way to get things I want.,BAS Drive,
bis_bas_survey.05,BBAS05,When I am doing well at something I love to keep at it.,BAS Reward Responsiveness,
bis_bas_survey.06,BBAS06,I am always willing to try something new if I think it will be fun.,BAS Fun Seeking,
bis_bas_survey.07,BBAS07,How I dress is important to me.,-,
bis_bas_survey.08,BBAS08,"When I get something I want, I feel excited and energized.",BAS Reward Responsiveness,
bis_bas_survey.09,BBAS09,Criticism or scolding hurts me quite a bit.,BIS,
bis_bas_survey.10,BBAS10,When I want something I usually go all-out to get it.,BAS Drive,
bis_bas_survey.11,BBAS11,I will often do things for no other reason than that they might be fun.,BAS Fun Seeking,
bis_bas_survey.12,BBAS12,It is hard for me to find the time to do things such as get a haircut.,-,
bis_bas_survey.13,BBAS13,If I see a chance to get something I want I move on it right away.,BAS Drive,
bis_bas_survey.14,BBAS14,I feel pretty worried or upset when I think or know somebody is angry at me.,BIS,
bis_bas_survey.15,BBAS15,When I see an opportunity for something I like I get excited right away.,BAS Reward Responsiveness,
bis_bas_survey.16,BBAS16,I often act on the spur of the moment.,BAS Fun Seeking,
bis_bas_survey.17,BBAS17,If I think something unpleasant is going to happen I usually get pretty 'worked up.,BIS,
bis_bas_survey.18,BBAS18,I often wonder why people act the way they do.,-,
bis_bas_survey.19,BBAS19,"When good things happen to me, it affects me strongly.",BAS Reward Responsiveness,
bis_bas_survey.20,BBAS20,I feel worried when I think I have done poorly at something important.,BIS,
bis_bas_survey.21,BBAS21,I crave excitement and new sensations.,BAS Fun Seeking,
bis_bas_survey.22,BBAS22,When I go after something I use a 'no holds barred' approach.,BAS Drive,
bis_bas_survey.23,BBAS23,I have very few fears compared to my friends.,BIS,
bis_bas_survey.24,BBAS24,It would excite me to win a contest.,BAS Reward Responsiveness,
bis_bas_survey.25,BBAS25,I worry about making mistakes.,BIS,
brief_self_control_survey.02,BSCS02,I am good at resisting temptation.,BSCS Total,
brief_self_control_survey.03,BSCS03,I have a hard time breaking bad habits.,BSCS Total,
brief_self_control_survey.04,BSCS04,I am lazy.,BSCS Total,
brief_self_control_survey.05,BSCS05,I say inappropriate things.,BSCS Total,
brief_self_control_survey.06,BSCS06,"I do certain things that are bad for me, if they are fun.",BSCS Total,
brief_self_control_survey.07,BSCS07,I refuse things that are bad for me.,BSCS Total,
brief_self_control_survey.08,BSCS08,I wish I had more self-discipline.,BSCS Total,
brief_self_control_survey.09,BSCS09,People would say that I have iron self-discipline.,BSCS Total,
brief_self_control_survey.10,BSCS10,Pleasure and fun sometimes keep me from getting work done.,BSCS Total,
brief_self_control_survey.11,BSCS11,I have trouble concentrating.,BSCS Total,
brief_self_control_survey.12,BSCS12,I am able to work effectively toward long-term goals.,BSCS Total,
brief_self_control_survey.13,BSCS13,"Sometimes I can't stop myself from doing something, even if I know it is wrong.",BSCS Total,
brief_self_control_survey.14,BSCS14,I often act without thinking through all the alternatives.,BSCS Total,
dickman_survey.02,DIC02,"Often, I don't spend enough time thinking over a situation before I act.",Dysfunctional,
dickman_survey.03,DIC03,I try to avoid activities where you have to act without much time to think first.,Function,
dickman_survey.04,DIC04,"I don't like to make decisions quickly, even simple decisions, such as choosing what to wear, or what to have for dinner.",Function,
dickman_survey.05,DIC05,I enjoy working out problems slowly and carefully.,Dysfunctional,
dickman_survey.06,DIC06,"I am good at taking advantage of unexpected opportunities,where you have to do something immediately or lose your chance.",Function,
dickman_survey.07,DIC07,I would enjoy working at a job that required me to make a lot of split-second decisions.,Function,
dickman_survey.08,DIC08,I often make up my mind without taking the time to consider the situation from all angles.,Dysfunctional,
dickman_survey.09,DIC09,I have often missed out on opportunities because I couldn't make up my mind fast enough.,Function,
dickman_survey.10,DIC10,I often say and do things without considering the consequences.,Dysfunctional,
dickman_survey.11,DIC11,I frequently make appointments without thinking about whether I will be able to keep them.,Dysfunctional,
dickman_survey.12,DIC12,I am uncomfortable when l have to make up my mind rapidly.,Function,
dickman_survey.13,DIC13,"I don't like to do things quickly, even when I am doing something that is not very difficult.",Function,
dickman_survey.14,DIC14,I frequently buy things without thinking about whether or not I can really afford them.,Dysfunctional,
dickman_survey.15,DIC15,I am good at careful reasoning.,Dysfunctional,
dickman_survey.16,DIC16,"I like to take part in really fast-paced conversations, where you don't have much time to think before you speak.",Function,
dickman_survey.17,DIC17,I like sports and games in which you have to choose your next move very quickly.,Function,
dickman_survey.18,DIC18,Many times the plans I make don't work out because I haven‘t gone over them carefully enough in advance.,Dysfunctional,
dickman_survey.19,DIC19,I often get into trouble because I don't think before I act.,Dysfunctional,
dickman_survey.20,DIC20,"Most of the time, I can put my thoughts into words very rapidly.",Function,
dickman_survey.21,DIC21,People have admired me because I can think quickly.,Function,
dickman_survey.22,DIC22,I will often say whatever comes into my head without thinking first.,Dysfunctional,
dickman_survey.23,DIC23,"Before making any important decision, I carefully weigh the pros and cons.",Dysfunctional,
dickman_survey.24,DIC24,I rarely get involved in projects without first considering the potential problems.,Dysfunctional,
dospert_eb_survey.02,DPTEB02,Admitting that your tastes are different from those of a friend.,Social,
dospert_eb_survey.03,DPTEB03,Going camping in the wilderness.,Recreational,
dospert_eb_survey.04,DPTEB04,Betting a day's income at the horse races.,Financial,
dospert_eb_survey.05,DPTEB05,Investing 10% of your annual income in a moderate growth diversified fund.,Financial,
dospert_eb_survey.06,DPTEB06,Drinking heavily at a social function.,Health/Safety,
dospert_eb_survey.07,DPTEB07,Taking some questionable deductions on your income tax return.,Ethical,
dospert_eb_survey.08,DPTEB08,Disagreeing with an authority figure on a major issue.,Social,
dospert_eb_survey.09,DPTEB09,Betting a day's income at a high-stake poker game.,Financial,
dospert_eb_survey.10,DPTEB10,Having an affair with a married man/woman.,Ethical,
dospert_eb_survey.11,DPTEB11,Passing off somebody else’s work as your own.,Ethical,
dospert_eb_survey.12,DPTEB12,Going down a ski run that is beyond your ability.,Recreational,
dospert_eb_survey.13,DPTEB13,Investing 5% of your annual income in a very speculative stock.,Financial,
dospert_eb_survey.14,DPTEB14,Going whitewater rafting at high water in the spring.,Recreational,
dospert_eb_survey.15,DPTEB15,Betting a day's income on the outcome of a sporting event.,Financial,
dospert_eb_survey.16,DPTEB16,Engaging in unprotected sex.,Health/Safety,
dospert_eb_survey.17,DPTEB17,Revealing a friend's secret to someone else.,Ethical,
dospert_eb_survey.18,DPTEB18,Driving a car without wearing a seat belt.,Health/Safety,
dospert_eb_survey.19,DPTEB19,Investing 10% of your annual income in a new business venture.,Financial,
dospert_eb_survey.20,DPTEB20,Taking a skydiving class.,Recreational,
dospert_eb_survey.21,DPTEB21,Riding a motorcycle without a helmet.,Health/Safety,
dospert_eb_survey.22,DPTEB22,Choosing a career that you truly enjoy over a more secure one.,Social,
dospert_eb_survey.23,DPTEB23,Speaking your mind about an unpopular issue in a meeting at work.,Social,
dospert_eb_survey.24,DPTEB24,Sunbathing without sunscreen.,Health/Safety,
dospert_eb_survey.25,DPTEB25,Bungee jumping off a tall bridge.,Recreational,
dospert_eb_survey.26,DPTEB26,Piloting a small plane.,Recreational,
dospert_eb_survey.27,DPTEB27,Walking home alone at night in an unsafe area of town.,Health/Safety,
dospert_eb_survey.28,DPTEB28,Moving to a city far away from your extended family.,Social,
dospert_eb_survey.29,DPTEB29,Starting a new career in your mid-thirties.,Social,
dospert_eb_survey.30,DPTEB30,Leaving your young children alone at home while running an errand.,Ethical,
dospert_eb_survey.31,DPTEB31,Not returning a wallet you found that contains $200.,Ethical,
dospert_rp_survey.02,DPTRP02,Admitting that your tastes are different from those of a friend.,Social,
dospert_rp_survey.03,DPTRP03,Going camping in the wilderness.,Recreational,
dospert_rp_survey.04,DPTRP04,Betting a day's income at the horse races.,Financial,
dospert_rp_survey.05,DPTRP05,Investing 10% of your annual income in a moderate growth diversified fund.,Financial,
dospert_rp_survey.06,DPTRP06,Drinking heavily at a social function.,Health/Safety,
dospert_rp_survey.07,DPTRP07,Taking some questionable deductions on your income tax return.,Ethical,
dospert_rp_survey.08,DPTRP08,Disagreeing with an authority figure on a major issue.,Social,
dospert_rp_survey.09,DPTRP09,Betting a day's income at a high-stake poker game.,Financial,
dospert_rp_survey.10,DPTRP10,Having an affair with a married man/woman.,Ethical,
dospert_rp_survey.11,DPTRP11,Passing off somebody else’s work as your own.,Ethical,
dospert_rp_survey.12,DPTRP12,Going down a ski run that is beyond your ability.,Recreational,
dospert_rp_survey.13,DPTRP13,Investing 5% of your annual income in a very speculative stock.,Financial,
dospert_rp_survey.14,DPTRP14,Going whitewater rafting at high water in the spring.,Recreational,
dospert_rp_survey.15,DPTRP15,Betting a day's income on the outcome of a sporting event.,Financial,
dospert_rp_survey.16,DPTRP16,Engaging in unprotected sex.,Health/Safety,
dospert_rp_survey.17,DPTRP17,Revealing a friend's secret to someone else.,Ethical,
dospert_rp_survey.18,DPTRP18,Driving a car without wearing a seat belt.,Health/Safety,
dospert_rp_survey.19,DPTRP19,Investing 10% of your annual income in a new business venture.,Financial,
dospert_rp_survey.20,DPTRP20,Taking a skydiving class.,Recreational,
dospert_rp_survey.21,DPTRP21,Riding a motorcycle without a helmet.,Health/Safety,
dospert_rp_survey.22,DPTRP22,Choosing a career that you truly enjoy over a more secure one.,Social,
dospert_rp_survey.23,DPTRP23,Speaking your mind about an unpopular issue in a meeting at work.,Social,
dospert_rp_survey.24,DPTRP24,Sunbathing without sunscreen.,Health/Safety,
dospert_rp_survey.25,DPTRP25,Bungee jumping off a tall bridge.,Recreational,
dospert_rp_survey.26,DPTRP26,Piloting a small plane.,Recreational,
dospert_rp_survey.27,DPTRP27,Walking home alone at night in an unsafe area of town.,Health/Safety,
dospert_rp_survey.28,DPTRP28,Moving to a city far away from your extended family.,Social,
dospert_rp_survey.29,DPTRP29,Starting a new career in your mid-thirties.,Social,
dospert_rp_survey.30,DPTRP30,Leaving your young children alone at home while running an errand.,Ethical,
dospert_rp_survey.31,DPTRP31,Not returning a wallet you found that contains $200.,Ethical,
dospert_rt_survey.02,DPTRT02,Admitting that your tastes are different from those of a friend.,Social,
dospert_rt_survey.03,DPTRT03,Going camping in the wilderness.,Recreational,
dospert_rt_survey.04,DPTRT04,Betting a day's income at the horse races.,Financial,
dospert_rt_survey.05,DPTRT05,Investing 10% of your annual income in a moderate growth diversified fund.,Financial,
dospert_rt_survey.06,DPTRT06,Drinking heavily at a social function.,Health/Safety,
dospert_rt_survey.07,DPTRT07,Taking some questionable deductions on your income tax return.,Ethical,
dospert_rt_survey.08,DPTRT08,Disagreeing with an authority figure on a major issue.,Social,
dospert_rt_survey.09,DPTRT09,Betting a day's income at a high-stake poker game.,Financial,
dospert_rt_survey.10,DPTRT10,Having an affair with a married man/woman.,Ethical,
dospert_rt_survey.11,DPTRT11,Passing off somebody else’s work as your own.,Ethical,
dospert_rt_survey.12,DPTRT12,Going down a ski run that is beyond your ability.,Recreational,
dospert_rt_survey.13,DPTRT13,Investing 5% of your annual income in a very speculative stock.,Financial,
dospert_rt_survey.14,DPTRT14,Going whitewater rafting at high water in the spring.,Recreational,
dospert_rt_survey.15,DPTRT15,Betting a day's income on the outcome of a sporting event.,Financial,
dospert_rt_survey.16,DPTRT16,Engaging in unprotected sex.,Health/Safety,
dospert_rt_survey.17,DPTRT17,Revealing a friend's secret to someone else.,Ethical,
dospert_rt_survey.18,DPTRT18,Driving a car without wearing a seat belt.,Health/Safety,
dospert_rt_survey.19,DPTRT19,Investing 10% of your annual income in a new business venture.,Financial,
dospert_rt_survey.20,DPTRT20,Taking a skydiving class.,Recreational,
dospert_rt_survey.21,DPTRT21,Riding a motorcycle without a helmet.,Health/Safety,
dospert_rt_survey.22,DPTRT22,Choosing a career that you truly enjoy over a more secure one.,Social,
dospert_rt_survey.23,DPTRT23,Speaking your mind about an unpopular issue in a meeting at work.,Social,
dospert_rt_survey.24,DPTRT24,Sunbathing without sunscreen.,Health/Safety,
dospert_rt_survey.25,DPTRT25,Bungee jumping off a tall bridge.,Recreational,
dospert_rt_survey.26,DPTRT26,Piloting a small plane.,Recreational,
dospert_rt_survey.27,DPTRT27,Walking home alone at night in an unsafe area of town.,Health/Safety,
dospert_rt_survey.28,DPTRT28,Moving to a city far away from your extended family.,Social,
dospert_rt_survey.29,DPTRT29,Starting a new career in your mid-thirties.,Social,
dospert_rt_survey.30,DPTRT30,Leaving your young children alone at home while running an errand.,Ethical,
dospert_rt_survey.31,DPTRT31,Not returning a wallet you found that contains $200.,Ethical,
eating_survey.02,TFEQ02,"When I smell a sizzling steak or juicy piece of meat, I find it very difficult to keep from eating, even if I have just finished a meal.",Uncontrolled Eating,
